project,file_path,startline,endline,is_cloned,clone_type,nclasses,class_ids,clone_nlines,file_path_raw
jackson-databind_,ContainerBuilder.java,65,72,1,T3,1,T3:1,9,systems/NicadRun/jackson-databind-2.19/attic/ContainerBuilder.java
jackson-databind_,ContainerBuilder.java,74,82,1,T3,1,T3:1,9,systems/NicadRun/jackson-databind-2.19/attic/ContainerBuilder.java
jackson-databind_,ContainerBuilder.java,84,92,1,T3,1,T3:1,9,systems/NicadRun/jackson-databind-2.19/attic/ContainerBuilder.java
jackson-databind_,ContainerBuilder.java,115,125,1,T3,1,T3:2,11,systems/NicadRun/jackson-databind-2.19/attic/ContainerBuilder.java
jackson-databind_,ContainerBuilder.java,156,167,1,T3,1,T3:2,11,systems/NicadRun/jackson-databind-2.19/attic/ContainerBuilder.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/AnnotationIntrospector.java,1020,1028,1,T3,2,T2:222;T3:361,8,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/AnnotationIntrospector.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/AnnotationIntrospector.java,1043,1051,1,T3,2,T2:222;T3:361,8,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/AnnotationIntrospector.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/BeanDescription.java,257,266,1,T3,1,T3:283,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/BeanDescription.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/BeanProperty.java,232,240,1,T3,2,T2:97;T3:27,8,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/BeanProperty.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/BeanProperty.java,287,298,1,T3,1,T3:152,12,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/BeanProperty.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/BeanProperty.java,301,313,1,T3,1,T3:152,12,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/BeanProperty.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DatabindContext.java,162,167,1,T3,1,T3:29,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DatabindContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DatabindContext.java,363,394,1,T3,1,T3:115,25,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DatabindContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DatabindContext.java,456,462,1,T3,1,T3:116,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DatabindContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DatabindContext.java,477,483,1,T3,1,T3:116,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DatabindContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,115,130,1,T3,1,T3:98,12,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,137,152,1,T3,1,T3:13,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,161,176,1,T3,1,T3:99,12,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,182,194,1,T3,2,T2:66;T3:13,12,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,196,208,1,T3,2,T2:66;T3:13,12,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,210,222,1,T3,1,T3:13,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,225,237,1,T3,1,T3:13,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,239,252,1,T3,1,T3:13,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,254,266,1,T3,2,T2:66;T3:13,12,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,268,280,1,T3,1,T3:13,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,282,294,1,T3,2,T2:67;T3:13,12,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,296,308,1,T3,2,T2:67;T3:13,12,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,313,326,1,T3,2,T2:67;T3:13,12,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,365,374,1,T3,2,T2:43;T3:28,11,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,409,420,1,T3,2,T2:44;T3:100,7,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,426,436,1,T3,2,T2:45;T3:101,7,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,455,466,1,T3,2,T2:46;T3:102,7,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,472,482,1,T3,2,T2:47;T3:101,7,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,496,504,1,T3,2,T2:48;T3:103,5,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,512,525,1,T3,2,T2:49;T3:104,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,533,541,1,T3,2,T2:50;T3:103,5,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,549,562,1,T3,2,T2:51;T3:104,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,576,588,1,T3,2,T2:52;T3:105,8,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,596,613,1,T3,2,T2:53;T3:106,13,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,621,633,1,T3,2,T2:54;T3:105,8,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,641,658,1,T3,2,T2:55;T3:106,13,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,661,685,1,T3,2,T2:56;T3:107,20,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,688,712,1,T3,2,T2:57;T3:107,20,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,724,729,1,T3,2,T2:58;T3:15,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,734,739,1,T3,2,T2:58;T3:15,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,759,765,1,T3,1,T3:110,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,813,819,1,T3,2,T2:59;T3:108,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,833,839,1,T3,2,T2:60;T3:109,7,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationConfig.java,918,923,1,T3,3,T1:8;T2:61;T3:110,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,182,195,1,T3,1,T3:13,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,200,213,1,T3,1,T3:13,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,262,272,1,T3,1,T3:13,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,322,331,1,T3,1,T3:295,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,817,823,1,T3,1,T3:110,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,857,870,1,T3,2,T2:174;T3:296,11,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,888,901,1,T3,2,T2:174;T3:296,11,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,935,940,1,T3,1,T3:179,5,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,1088,1096,1,T3,1,T3:297,8,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,1112,1120,1,T3,1,T3:297,8,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,1203,1227,1,T3,1,T3:298,15,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,1249,1273,1,T3,1,T3:298,15,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,1295,1318,1,T3,1,T3:298,15,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,1935,1942,1,T3,1,T3:299,5,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,1944,1951,1,T3,1,T3:299,5,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/DeserializationContext.java,2087,2099,1,T3,1,T3:300,8,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/DeserializationContext.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/JavaType.java,100,107,1,T3,1,T3:13,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/JavaType.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/JavaType.java,248,254,1,T3,1,T3:15,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/JavaType.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/JavaType.java,609,613,1,T3,2,T2:199;T3:340,5,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/JavaType.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/JavaType.java,630,634,1,T3,2,T2:199;T3:340,5,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/JavaType.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/JsonMappingException.java,424,430,1,T3,1,T3:29,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/JsonMappingException.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/JsonMappingException.java,465,477,1,T3,1,T3:30,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/JsonMappingException.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/JsonNode.java,1188,1195,1,T3,2,T2:223;T3:362,7,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/JsonNode.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/JsonNode.java,1201,1208,1,T3,2,T2:223;T3:362,7,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/JsonNode.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/JsonNode.java,1244,1251,1,T3,2,T2:223;T3:362,7,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/JsonNode.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/MappingIterator.java,193,202,1,T3,1,T3:349,9,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/MappingIterator.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/MappingIterator.java,206,215,1,T3,1,T3:349,9,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/MappingIterator.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/MappingIterator.java,330,336,1,T3,2,T2:207;T3:350,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/MappingIterator.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/MappingIterator.java,344,350,1,T3,2,T2:207;T3:350,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/MappingIterator.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,278,282,1,T3,1,T3:13,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,302,308,1,T3,2,T2:68;T3:117,7,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1088,1094,1,T3,1,T3:10,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1107,1114,1,T3,1,T3:10,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1167,1180,1,T3,3,T1:9;T2:69;T3:118,13,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1212,1217,1,T3,1,T3:119,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1227,1232,1,T3,2,T2:70;T3:120,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1242,1247,1,T3,2,T2:71;T3:119,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1257,1262,1,T3,2,T2:70;T3:120,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1272,1277,1,T3,2,T2:71;T3:119,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1692,1697,1,T3,2,T2:72;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1709,1713,1,T3,2,T2:73;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1730,1735,1,T3,1,T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1740,1744,1,T3,2,T2:73;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1759,1763,1,T3,2,T2:73;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1777,1781,1,T3,1,T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,1814,1818,1,T3,1,T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2107,2111,1,T3,1,T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2257,2263,1,T3,2,T2:72;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2324,2329,1,T3,2,T2:73;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2382,2386,1,T3,2,T2:74;T3:121,5,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2428,2432,1,T3,2,T2:73;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2448,2452,1,T3,2,T2:74;T3:121,5,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2494,2499,1,T3,2,T2:73;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2516,2521,1,T3,2,T2:73;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2543,2547,1,T3,2,T2:73;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2553,2557,1,T3,2,T2:73;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2567,2571,1,T3,2,T2:73;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2603,2607,1,T3,2,T2:75;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2613,2617,1,T3,2,T2:75;T3:79,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2885,2890,1,T3,2,T2:76;T3:122,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2907,2912,1,T3,2,T2:76;T3:122,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2958,2963,1,T3,2,T2:76;T3:122,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,2980,2985,1,T3,2,T2:76;T3:122,6,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,3296,3306,1,T3,1,T3:21,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,3398,3407,1,T3,2,T2:77;T3:123,8,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,3413,3422,1,T3,2,T2:77;T3:123,8,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,3488,3527,1,T3,1,T3:124,24,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,3536,3566,1,T3,1,T3:124,24,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,3882,3893,1,T3,1,T3:21,10,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,4073,4088,1,T3,2,T2:78;T3:125,13,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,4099,4115,1,T3,1,T3:125,13,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,4850,4865,1,T3,1,T3:126,14,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,4871,4885,1,T3,1,T3:127,13,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,4891,4905,1,T3,1,T3:127,13,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,4925,4952,1,T3,1,T3:128,24,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,4954,4980,1,T3,1,T3:128,24,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,5048,5067,1,T3,1,T3:14,11,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,5114,5122,1,T3,2,T2:10;T3:25,7,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
jackson-databind_,main/java/com/fasterxml/jackson/databind/ObjectMapper.java,5124,5128,1,T3,3,T1:1;T2:11;T3:26,5,systems/NicadRun/jackson-databind-2.19/src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
