project,file_path,startline,endline,is_cloned,clone_type,nclasses,class_ids,clone_nlines,file_path_raw
fitnesse,eg/bowling/BowlingGame.java,50,58,1,T3,2,T2:1;T3:1,10,systems/NicadRun/fitnesse-master/src/eg/bowling/BowlingGame.java
fitnesse,eg/bowling/BowlingGame.java,76,86,1,T3,1,T3:1,10,systems/NicadRun/fitnesse-master/src/eg/bowling/BowlingGame.java
fitnesse,eg/bowling/BowlingGame.java,88,96,1,T3,2,T2:1;T3:1,10,systems/NicadRun/fitnesse-master/src/eg/bowling/BowlingGame.java
fitnesse,eg/bowling/fixtures/FinalScore.java,13,17,1,T3,2,T2:2;T3:2,5,systems/NicadRun/fitnesse-master/src/eg/bowling/fixtures/FinalScore.java
fitnesse,eg/bowling/fixtures/FinalScore.java,19,26,1,T3,3,T1:2;T2:3;T3:3,8,systems/NicadRun/fitnesse-master/src/eg/bowling/fixtures/FinalScore.java
fitnesse,eg/bowling/fixtures/ScoreGame.java,18,22,1,T3,3,T1:1;T2:2;T3:2,5,systems/NicadRun/fitnesse-master/src/eg/bowling/fixtures/ScoreGame.java
fitnesse,eg/bowling/fixtures/SimpleScoreGame.java,13,17,1,T3,3,T1:1;T2:2;T3:2,5,systems/NicadRun/fitnesse-master/src/eg/bowling/fixtures/SimpleScoreGame.java
fitnesse,eg/bowling/fixtures/SimpleScoreGame.java,19,26,1,T3,3,T1:2;T2:3;T3:3,8,systems/NicadRun/fitnesse-master/src/eg/bowling/fixtures/SimpleScoreGame.java
fitnesse,eg/triviaGameExample/Game.java,14,20,1,T3,1,T3:4,5,systems/NicadRun/fitnesse-master/src/eg/triviaGameExample/Game.java
fitnesse,eg/triviaGameExample/Game.java,30,36,1,T3,1,T3:5,6,systems/NicadRun/fitnesse-master/src/eg/triviaGameExample/Game.java
fitnesse,fit/ActionFixture.java,18,27,1,T3,1,T3:13,9,systems/NicadRun/fitnesse-master/src/fit/ActionFixture.java
fitnesse,fit/Binding.java,136,146,1,T3,1,T3:14,11,systems/NicadRun/fitnesse-master/src/fit/Binding.java
fitnesse,fit/Binding.java,158,168,1,T3,1,T3:14,11,systems/NicadRun/fitnesse-master/src/fit/Binding.java
fitnesse,fit/Counts.java,12,17,1,T3,2,T2:5;T3:10,6,systems/NicadRun/fitnesse-master/src/fit/Counts.java
fitnesse,fit/Counts.java,39,47,1,T3,1,T3:11,5,systems/NicadRun/fitnesse-master/src/fit/Counts.java
fitnesse,fit/FileRunner.java,34,42,1,T3,1,T3:8,9,systems/NicadRun/fitnesse-master/src/fit/FileRunner.java
fitnesse,fit/FitServer.java,30,34,1,T3,1,T3:9,5,systems/NicadRun/fitnesse-master/src/fit/FitServer.java
fitnesse,fit/PrimitiveFixture.java,24,30,1,T3,1,T3:15,8,systems/NicadRun/fitnesse-master/src/fit/PrimitiveFixture.java
fitnesse,fit/PrimitiveFixture.java,32,38,1,T3,1,T3:16,8,systems/NicadRun/fitnesse-master/src/fit/PrimitiveFixture.java
fitnesse,fit/PrimitiveFixture.java,40,46,1,T3,1,T3:16,8,systems/NicadRun/fitnesse-master/src/fit/PrimitiveFixture.java
fitnesse,fit/TypeAdapter.java,371,377,1,T3,3,T1:3;T2:7;T3:17,7,systems/NicadRun/fitnesse-master/src/fit/TypeAdapter.java
fitnesse,fit/TypeAdapter.java,397,403,1,T3,3,T1:3;T2:7;T3:17,7,systems/NicadRun/fitnesse-master/src/fit/TypeAdapter.java
fitnesse,fit/decorator/CopyAndAppendLastRow.java,20,26,1,T3,2,T2:6;T3:12,8,systems/NicadRun/fitnesse-master/src/fit/decorator/CopyAndAppendLastRow.java
fitnesse,fit/decorator/Loop.java,19,25,1,T3,2,T2:6;T3:12,8,systems/NicadRun/fitnesse-master/src/fit/decorator/Loop.java
fitnesse,fit/decorator/performance/MaxTime.java,27,33,1,T3,2,T2:6;T3:12,8,systems/NicadRun/fitnesse-master/src/fit/decorator/performance/MaxTime.java
fitnesse,fit/decorator/performance/TimeRange.java,29,37,1,T3,1,T3:12,8,systems/NicadRun/fitnesse-master/src/fit/decorator/performance/TimeRange.java
fitnesse,fitnesse/FitNesseExpediter.java,69,78,1,T3,1,T3:18,10,systems/NicadRun/fitnesse-master/src/fitnesse/FitNesseExpediter.java
fitnesse,fitnesse/components/ComponentFactory.java,34,38,1,T3,1,T3:9,5,systems/NicadRun/fitnesse-master/src/fitnesse/components/ComponentFactory.java
fitnesse,fitnesse/components/ContentBuffer.java,70,76,1,T3,1,T3:86,7,systems/NicadRun/fitnesse-master/src/fitnesse/components/ContentBuffer.java
fitnesse,fitnesse/components/LogData.java,15,22,1,T3,1,T3:41,8,systems/NicadRun/fitnesse-master/src/fitnesse/components/LogData.java
fitnesse,fitnesse/fixtures/LoopingActionFixture.java,35,44,1,T3,1,T3:13,9,systems/NicadRun/fitnesse-master/src/fitnesse/fixtures/LoopingActionFixture.java
fitnesse,fitnesse/fixtures/PageBuilder.java,49,63,1,T3,1,T3:35,14,systems/NicadRun/fitnesse-master/src/fitnesse/fixtures/PageBuilder.java
fitnesse,fitnesse/fixtures/PageCreator.java,32,45,1,T3,1,T3:35,14,systems/NicadRun/fitnesse-master/src/fitnesse/fixtures/PageCreator.java
fitnesse,fitnesse/fixtures/PageDriver.java,91,96,1,T3,1,T3:32,6,systems/NicadRun/fitnesse-master/src/fitnesse/fixtures/PageDriver.java
fitnesse,fitnesse/fixtures/PageDriver.java,98,103,1,T3,1,T3:32,6,systems/NicadRun/fitnesse-master/src/fitnesse/fixtures/PageDriver.java
fitnesse,fitnesse/fixtures/PageDriver.java,122,126,1,T3,1,T3:33,5,systems/NicadRun/fitnesse-master/src/fitnesse/fixtures/PageDriver.java
fitnesse,fitnesse/fixtures/PageDriver.java,174,178,1,T3,1,T3:33,5,systems/NicadRun/fitnesse-master/src/fitnesse/fixtures/PageDriver.java
fitnesse,fitnesse/fixtures/PayCheckRecord.java,11,16,1,T3,1,T3:10,6,systems/NicadRun/fitnesse-master/src/fitnesse/fixtures/PayCheckRecord.java
fitnesse,fitnesse/fixtures/StringFixture.java,25,34,1,T3,1,T3:36,7,systems/NicadRun/fitnesse-master/src/fitnesse/fixtures/StringFixture.java
fitnesse,fitnesse/fixtures/StringFixture.java,36,45,1,T3,1,T3:36,7,systems/NicadRun/fitnesse-master/src/fitnesse/fixtures/StringFixture.java
fitnesse,fitnesse/fixtures/StringFixture.java,47,56,1,T3,2,T2:17;T3:36,7,systems/NicadRun/fitnesse-master/src/fitnesse/fixtures/StringFixture.java
fitnesse,fitnesse/fixtures/StringFixture.java,58,67,1,T3,2,T2:17;T3:36,7,systems/NicadRun/fitnesse-master/src/fitnesse/fixtures/StringFixture.java
fitnesse,fitnesse/fixtures/SystemExitTable.java,17,23,1,T3,1,T3:34,7,systems/NicadRun/fitnesse-master/src/fitnesse/fixtures/SystemExitTable.java
fitnesse,fitnesse/html/HtmlTag.java,82,88,1,T3,1,T3:5,6,systems/NicadRun/fitnesse-master/src/fitnesse/html/HtmlTag.java
fitnesse,fitnesse/html/HtmlUtil.java,34,39,1,T3,2,T2:19;T3:39,6,systems/NicadRun/fitnesse-master/src/fitnesse/html/HtmlUtil.java
fitnesse,fitnesse/html/HtmlUtil.java,45,50,1,T3,2,T2:19;T3:39,6,systems/NicadRun/fitnesse-master/src/fitnesse/html/HtmlUtil.java
fitnesse,fitnesse/html/template/PageFactory.java,20,24,1,T3,1,T3:40,5,systems/NicadRun/fitnesse-master/src/fitnesse/html/template/PageFactory.java
fitnesse,fitnesse/html/template/TraverseDirectiveTraverser.java,15,19,1,T3,2,T2:15;T3:9,5,systems/NicadRun/fitnesse-master/src/fitnesse/html/template/TraverseDirectiveTraverser.java
fitnesse,fitnesse/http/ChunkedResponse.java,76,83,1,T3,1,T3:102,8,systems/NicadRun/fitnesse-master/src/fitnesse/http/ChunkedResponse.java
fitnesse,fitnesse/http/ChunkedResponse.java,85,92,1,T3,1,T3:102,8,systems/NicadRun/fitnesse-master/src/fitnesse/http/ChunkedResponse.java
fitnesse,fitnesse/http/ChunkedResponse.java,95,99,1,T3,1,T3:103,5,systems/NicadRun/fitnesse-master/src/fitnesse/http/ChunkedResponse.java
fitnesse,fitnesse/http/InputStreamResponse.java,22,31,1,T3,1,T3:101,9,systems/NicadRun/fitnesse-master/src/fitnesse/http/InputStreamResponse.java
fitnesse,fitnesse/http/RequestBuilder.java,176,181,1,T3,1,T3:66,6,systems/NicadRun/fitnesse-master/src/fitnesse/http/RequestBuilder.java
fitnesse,fitnesse/http/RequestBuilder.java,205,209,1,T3,2,T2:49;T3:9,5,systems/NicadRun/fitnesse-master/src/fitnesse/http/RequestBuilder.java
fitnesse,fitnesse/http/Response.java,39,45,1,T3,1,T3:100,5,systems/NicadRun/fitnesse-master/src/fitnesse/http/Response.java
fitnesse,fitnesse/http/SimpleResponse.java,21,28,1,T3,1,T3:101,9,systems/NicadRun/fitnesse-master/src/fitnesse/http/SimpleResponse.java
fitnesse,fitnesse/http/UploadedFile.java,13,17,1,T3,2,T2:15;T3:9,5,systems/NicadRun/fitnesse-master/src/fitnesse/http/UploadedFile.java
fitnesse,fitnesse/junit/DescriptionFactory.java,29,33,1,T3,1,T3:83,5,systems/NicadRun/fitnesse-master/src/fitnesse/junit/DescriptionFactory.java
fitnesse,fitnesse/junit/DescriptionFactory.java,42,46,1,T3,1,T3:83,5,systems/NicadRun/fitnesse-master/src/fitnesse/junit/DescriptionFactory.java
fitnesse,fitnesse/junit/DescriptionHelper.java,25,32,1,T3,2,T2:40;T3:79,8,systems/NicadRun/fitnesse-master/src/fitnesse/junit/DescriptionHelper.java
fitnesse,fitnesse/junit/DescriptionHelper.java,38,45,1,T3,2,T2:40;T3:79,8,systems/NicadRun/fitnesse-master/src/fitnesse/junit/DescriptionHelper.java
fitnesse,fitnesse/junit/FitNesseRunner.java,283,297,1,T3,1,T3:76,13,systems/NicadRun/fitnesse-master/src/fitnesse/junit/FitNesseRunner.java
fitnesse,fitnesse/junit/FitNesseRunner.java,299,314,1,T3,1,T3:76,13,systems/NicadRun/fitnesse-master/src/fitnesse/junit/FitNesseRunner.java
fitnesse,fitnesse/junit/FitNesseRunner.java,316,330,1,T3,2,T2:38;T3:76,13,systems/NicadRun/fitnesse-master/src/fitnesse/junit/FitNesseRunner.java
fitnesse,fitnesse/junit/FitNesseRunner.java,340,354,1,T3,2,T2:38;T3:76,13,systems/NicadRun/fitnesse-master/src/fitnesse/junit/FitNesseRunner.java
fitnesse,fitnesse/junit/FitNesseRunner.java,356,362,1,T3,2,T2:39;T3:77,7,systems/NicadRun/fitnesse-master/src/fitnesse/junit/FitNesseRunner.java
fitnesse,fitnesse/junit/FitNesseRunner.java,364,370,1,T3,2,T2:39;T3:77,7,systems/NicadRun/fitnesse-master/src/fitnesse/junit/FitNesseRunner.java
fitnesse,fitnesse/junit/FitNesseRunner.java,372,388,1,T3,1,T3:76,13,systems/NicadRun/fitnesse-master/src/fitnesse/junit/FitNesseRunner.java
fitnesse,fitnesse/junit/FitNesseRunner.java,418,432,1,T3,2,T2:38;T3:76,13,systems/NicadRun/fitnesse-master/src/fitnesse/junit/FitNesseRunner.java
fitnesse,fitnesse/junit/FitNesseRunner.java,586,590,1,T3,1,T3:78,5,systems/NicadRun/fitnesse-master/src/fitnesse/junit/FitNesseRunner.java
fitnesse,fitnesse/junit/JUnitHelper.java,40,45,1,T3,2,T2:15;T3:9,5,systems/NicadRun/fitnesse-master/src/fitnesse/junit/JUnitHelper.java
fitnesse,fitnesse/junit/JUnitRunNotifierResultsListener.java,36,40,1,T3,1,T3:9,5,systems/NicadRun/fitnesse-master/src/fitnesse/junit/JUnitRunNotifierResultsListener.java
fitnesse,fitnesse/junit/JUnitXMLPerPageRunListener.java,66,71,1,T3,2,T2:41;T3:80,6,systems/NicadRun/fitnesse-master/src/fitnesse/junit/JUnitXMLPerPageRunListener.java
fitnesse,fitnesse/junit/JUnitXMLPerPageRunListener.java,87,92,1,T3,2,T2:41;T3:80,6,systems/NicadRun/fitnesse-master/src/fitnesse/junit/JUnitXMLPerPageRunListener.java
fitnesse,fitnesse/junit/JUnitXMLPerPageTestListener.java,93,106,1,T3,2,T2:42;T3:82,15,systems/NicadRun/fitnesse-master/src/fitnesse/junit/JUnitXMLPerPageTestListener.java
fitnesse,fitnesse/junit/JUnitXMLPerPageTestListener.java,113,126,1,T3,2,T2:42;T3:82,15,systems/NicadRun/fitnesse-master/src/fitnesse/junit/JUnitXMLPerPageTestListener.java
fitnesse,fitnesse/junit/JavaFormatter.java,83,88,1,T3,1,T3:81,5,systems/NicadRun/fitnesse-master/src/fitnesse/junit/JavaFormatter.java
fitnesse,fitnesse/plugins/LegacyPluginFeatureFactory.java,25,29,1,T3,2,T2:35;T3:73,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/LegacyPluginFeatureFactory.java
fitnesse,fitnesse/plugins/LegacyPluginFeatureFactory.java,32,36,1,T3,2,T2:35;T3:73,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/LegacyPluginFeatureFactory.java
fitnesse,fitnesse/plugins/LegacyPluginFeatureFactory.java,39,43,1,T3,2,T2:35;T3:73,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/LegacyPluginFeatureFactory.java
fitnesse,fitnesse/plugins/LegacyPluginFeatureFactory.java,46,50,1,T3,2,T2:35;T3:73,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/LegacyPluginFeatureFactory.java
fitnesse,fitnesse/plugins/LegacyPluginFeatureFactory.java,53,57,1,T3,2,T2:35;T3:73,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/LegacyPluginFeatureFactory.java
fitnesse,fitnesse/plugins/LegacyPluginFeatureFactory.java,60,64,1,T3,2,T2:35;T3:73,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/LegacyPluginFeatureFactory.java
fitnesse,fitnesse/plugins/PluginsLoader.java,49,53,1,T3,2,T2:33;T3:70,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PluginsLoader.java
fitnesse,fitnesse/plugins/PluginsLoader.java,77,86,1,T3,1,T3:71,10,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PluginsLoader.java
fitnesse,fitnesse/plugins/PluginsLoader.java,88,97,1,T3,1,T3:71,10,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PluginsLoader.java
fitnesse,fitnesse/plugins/PluginsLoader.java,99,103,1,T3,2,T2:34;T3:72,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PluginsLoader.java
fitnesse,fitnesse/plugins/PluginsLoader.java,105,109,1,T3,2,T2:34;T3:72,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PluginsLoader.java
fitnesse,fitnesse/plugins/PluginsLoader.java,111,115,1,T3,2,T2:34;T3:72,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PluginsLoader.java
fitnesse,fitnesse/plugins/PluginsLoader.java,117,129,1,T3,1,T3:71,10,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PluginsLoader.java
fitnesse,fitnesse/plugins/PluginsLoader.java,131,135,1,T3,2,T2:33;T3:70,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PluginsLoader.java
fitnesse,fitnesse/plugins/PluginsLoader.java,137,141,1,T3,2,T2:33;T3:70,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PluginsLoader.java
fitnesse,fitnesse/plugins/PluginsLoader.java,143,147,1,T3,2,T2:33;T3:70,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PluginsLoader.java
fitnesse,fitnesse/plugins/PluginsLoader.java,149,153,1,T3,2,T2:33;T3:70,5,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PluginsLoader.java
fitnesse,fitnesse/plugins/PropertyBasedPluginFeatureFactory.java,47,54,1,T3,1,T3:74,10,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PropertyBasedPluginFeatureFactory.java
fitnesse,fitnesse/plugins/PropertyBasedPluginFeatureFactory.java,74,81,1,T3,2,T2:36;T3:75,10,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PropertyBasedPluginFeatureFactory.java
fitnesse,fitnesse/plugins/PropertyBasedPluginFeatureFactory.java,84,91,1,T3,2,T2:36;T3:75,10,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PropertyBasedPluginFeatureFactory.java
fitnesse,fitnesse/plugins/PropertyBasedPluginFeatureFactory.java,94,102,1,T3,1,T3:75,10,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PropertyBasedPluginFeatureFactory.java
fitnesse,fitnesse/plugins/PropertyBasedPluginFeatureFactory.java,110,117,1,T3,1,T3:74,10,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PropertyBasedPluginFeatureFactory.java
fitnesse,fitnesse/plugins/PropertyBasedPluginFeatureFactory.java,120,127,1,T3,2,T2:37;T3:74,10,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PropertyBasedPluginFeatureFactory.java
fitnesse,fitnesse/plugins/PropertyBasedPluginFeatureFactory.java,130,137,1,T3,2,T2:37;T3:74,10,systems/NicadRun/fitnesse-master/src/fitnesse/plugins/PropertyBasedPluginFeatureFactory.java
fitnesse,fitnesse/reporting/JavascriptUtil.java,44,48,1,T3,1,T3:100,5,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/JavascriptUtil.java
fitnesse,fitnesse/reporting/RerunSuiteFormatter.java,49,55,1,T3,1,T3:123,6,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/RerunSuiteFormatter.java
fitnesse,fitnesse/reporting/history/JunitReFormatter.java,27,32,1,T3,2,T2:63;T3:10,6,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/JunitReFormatter.java
fitnesse,fitnesse/reporting/history/JunitReFormatter.java,35,46,1,T3,1,T3:130,12,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/JunitReFormatter.java
fitnesse,fitnesse/reporting/history/PageHistory.java,275,280,1,T3,2,T2:5;T3:10,6,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/PageHistory.java
fitnesse,fitnesse/reporting/history/SuiteExecutionReport.java,81,86,1,T3,1,T3:132,6,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/SuiteExecutionReport.java
fitnesse,fitnesse/reporting/history/SuiteExecutionReport.java,137,141,1,T3,1,T3:9,5,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/SuiteExecutionReport.java
fitnesse,fitnesse/reporting/history/SuiteHistoryFormatter.java,75,79,1,T3,2,T2:26;T3:58,5,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/SuiteHistoryFormatter.java
fitnesse,fitnesse/reporting/history/SuiteHistoryFormatter.java,157,162,1,T3,1,T3:59,5,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/SuiteHistoryFormatter.java
fitnesse,fitnesse/reporting/history/SuiteHistoryFormatter.java,165,170,1,T3,2,T2:64;T3:59,6,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/SuiteHistoryFormatter.java
fitnesse,fitnesse/reporting/history/SuiteHistoryFormatter.java,173,178,1,T3,2,T2:64;T3:59,6,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/SuiteHistoryFormatter.java
fitnesse,fitnesse/reporting/history/SuiteHistoryFormatter.java,181,186,1,T3,1,T3:59,5,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/SuiteHistoryFormatter.java
fitnesse,fitnesse/reporting/history/SuiteHistoryFormatter.java,189,194,1,T3,2,T2:64;T3:59,6,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/SuiteHistoryFormatter.java
fitnesse,fitnesse/reporting/history/SuiteXmlReformatter.java,32,37,1,T3,2,T2:63;T3:10,6,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/SuiteXmlReformatter.java
fitnesse,fitnesse/reporting/history/SuiteXmlReformatter.java,40,54,1,T3,1,T3:130,12,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/SuiteXmlReformatter.java
fitnesse,fitnesse/reporting/history/TestExecutionReport.java,111,116,1,T3,1,T3:132,6,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/TestExecutionReport.java
fitnesse,fitnesse/reporting/history/TestResultRecord.java,16,23,1,T3,1,T3:41,8,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/TestResultRecord.java
fitnesse,fitnesse/reporting/history/TestXmlFormatter.java,195,201,1,T3,1,T3:131,8,systems/NicadRun/fitnesse-master/src/fitnesse/reporting/history/TestXmlFormatter.java
fitnesse,fitnesse/responders/BasicResponder.java,34,38,1,T3,1,T3:108,5,systems/NicadRun/fitnesse-master/src/fitnesse/responders/BasicResponder.java
fitnesse,fitnesse/responders/BasicResponder.java,40,45,1,T3,2,T2:58;T3:124,6,systems/NicadRun/fitnesse-master/src/fitnesse/responders/BasicResponder.java
fitnesse,fitnesse/responders/DisabledResponder.java,16,21,1,T3,2,T2:58;T3:124,6,systems/NicadRun/fitnesse-master/src/fitnesse/responders/DisabledResponder.java
fitnesse,fitnesse/responders/ImportAndViewResponder.java,47,51,1,T3,2,T2:51;T3:106,5,systems/NicadRun/fitnesse-master/src/fitnesse/responders/ImportAndViewResponder.java
fitnesse,fitnesse/responders/MockWikiImporter.java,23,27,1,T3,1,T3:89,5,systems/NicadRun/fitnesse-master/src/fitnesse/responders/MockWikiImporter.java
fitnesse,fitnesse/responders/NotFoundResponder.java,27,34,1,T3,1,T3:107,8,systems/NicadRun/fitnesse-master/src/fitnesse/responders/NotFoundResponder.java
fitnesse,fitnesse/responders/ScopeVariablesResponder.java,70,74,1,T3,2,T2:15;T3:9,5,systems/NicadRun/fitnesse-master/src/fitnesse/responders/ScopeVariablesResponder.java
fitnesse,fitnesse/responders/SerializedPageResponder.java,71,75,1,T3,1,T3:108,5,systems/NicadRun/fitnesse-master/src/fitnesse/responders/SerializedPageResponder.java
fitnesse,fitnesse/responders/SerializedPageResponder.java,84,90,1,T3,1,T3:109,8,systems/NicadRun/fitnesse-master/src/fitnesse/responders/SerializedPageResponder.java
fitnesse,fitnesse/responders/WikiImporter.java,187,191,1,T3,1,T3:123,6,systems/NicadRun/fitnesse-master/src/fitnesse/responders/WikiImporter.java
fitnesse,fitnesse/responders/WikiImportingTraverser.java,100,105,1,T3,1,T3:9,5,systems/NicadRun/fitnesse-master/src/fitnesse/responders/WikiImportingTraverser.java
fitnesse,fitnesse/responders/account/AccountResponder.java,34,48,1,T3,3,T1:9;T2:55;T3:117,12,systems/NicadRun/fitnesse-master/src/fitnesse/responders/account/AccountResponder.java
fitnesse,fitnesse/responders/account/AccountResponder.java,50,58,1,T3,3,T1:10;T2:56;T3:118,10,systems/NicadRun/fitnesse-master/src/fitnesse/responders/account/AccountResponder.java
fitnesse,fitnesse/responders/account/AccountResponder.java,60,76,1,T3,1,T3:119,18,systems/NicadRun/fitnesse-master/src/fitnesse/responders/account/AccountResponder.java
fitnesse,fitnesse/responders/account/AccountResponder.java,78,95,1,T3,1,T3:120,15,systems/NicadRun/fitnesse-master/src/fitnesse/responders/account/AccountResponder.java
fitnesse,fitnesse/responders/editing/NewPageResponder.java,36,45,1,T3,1,T3:107,8,systems/NicadRun/fitnesse-master/src/fitnesse/responders/editing/NewPageResponder.java
fitnesse,fitnesse/responders/editing/PropertiesResponder.java,69,82,1,T3,3,T1:9;T2:55;T3:117,12,systems/NicadRun/fitnesse-master/src/fitnesse/responders/editing/PropertiesResponder.java
fitnesse,fitnesse/responders/editing/PropertiesResponder.java,84,93,1,T3,3,T1:10;T2:56;T3:118,10,systems/NicadRun/fitnesse-master/src/fitnesse/responders/editing/PropertiesResponder.java
fitnesse,fitnesse/responders/editing/PropertiesResponder.java,95,118,1,T3,1,T3:119,18,systems/NicadRun/fitnesse-master/src/fitnesse/responders/editing/PropertiesResponder.java
fitnesse,fitnesse/responders/editing/PropertiesResponder.java,124,142,1,T3,1,T3:120,15,systems/NicadRun/fitnesse-master/src/fitnesse/responders/editing/PropertiesResponder.java
fitnesse,fitnesse/responders/editing/PropertiesResponder.java,144,163,1,T3,1,T3:121,15,systems/NicadRun/fitnesse-master/src/fitnesse/responders/editing/PropertiesResponder.java
fitnesse,fitnesse/responders/editing/PropertiesResponder.java,270,274,1,T3,1,T3:9,5,systems/NicadRun/fitnesse-master/src/fitnesse/responders/editing/PropertiesResponder.java
fitnesse,fitnesse/responders/editing/SaveResponder.java,57,62,1,T3,2,T2:57;T3:122,5,systems/NicadRun/fitnesse-master/src/fitnesse/responders/editing/SaveResponder.java
fitnesse,fitnesse/responders/editing/SaveResponder.java,64,69,1,T3,2,T2:57;T3:122,5,systems/NicadRun/fitnesse-master/src/fitnesse/responders/editing/SaveResponder.java
fitnesse,fitnesse/responders/files/DirectoryResponder.java,49,53,1,T3,1,T3:4,5,systems/NicadRun/fitnesse-master/src/fitnesse/responders/files/DirectoryResponder.java
fitnesse,fitnesse/responders/files/DirectoryResponder.java,89,95,1,T3,1,T3:49,7,systems/NicadRun/fitnesse-master/src/fitnesse/responders/files/DirectoryResponder.java
fitnesse,fitnesse/responders/files/FileResponder.java,133,137,1,T3,1,T3:111,5,systems/NicadRun/fitnesse-master/src/fitnesse/responders/files/FileResponder.java
fitnesse,fitnesse/responders/files/PublishResponder.java,37,43,1,T3,1,T3:31,7,systems/NicadRun/fitnesse-master/src/fitnesse/responders/files/PublishResponder.java
fitnesse,fitnesse/responders/files/Publisher.java,26,31,1,T3,1,T3:10,6,systems/NicadRun/fitnesse-master/src/fitnesse/responders/files/Publisher.java
fitnesse,fitnesse/responders/files/Publisher.java,83,93,1,T3,1,T3:125,10,systems/NicadRun/fitnesse-master/src/fitnesse/responders/files/Publisher.java
fitnesse,fitnesse/responders/files/Publisher.java,95,103,1,T3,1,T3:125,10,systems/NicadRun/fitnesse-master/src/fitnesse/responders/files/Publisher.java
fitnesse,fitnesse/responders/run/StopTestResponder.java,30,37,1,T3,1,T3:107,8,systems/NicadRun/fitnesse-master/src/fitnesse/responders/run/StopTestResponder.java
fitnesse,fitnesse/responders/testHistory/HistoryComparer.java,267,271,1,T3,1,T3:9,5,systems/NicadRun/fitnesse-master/src/fitnesse/responders/testHistory/HistoryComparer.java
fitnesse,fitnesse/responders/testHistory/HistoryComparer.java,284,289,1,T3,1,T3:29,6,systems/NicadRun/fitnesse-master/src/fitnesse/responders/testHistory/HistoryComparer.java
fitnesse,fitnesse/responders/testHistory/HistoryComparerResponder.java,104,110,1,T3,2,T2:52;T3:114,7,systems/NicadRun/fitnesse-master/src/fitnesse/responders/testHistory/HistoryComparerResponder.java
fitnesse,fitnesse/responders/testHistory/HistoryComparerResponder.java,121,129,1,T3,2,T2:53;T3:115,6,systems/NicadRun/fitnesse-master/src/fitnesse/responders/testHistory/HistoryComparerResponder.java
fitnesse,fitnesse/responders/testHistory/HistoryComparerResponder.java,153,159,1,T3,1,T3:112,7,systems/NicadRun/fitnesse-master/src/fitnesse/responders/testHistory/HistoryComparerResponder.java
fitnesse,fitnesse/responders/testHistory/HistoryComparerResponder.java,161,175,1,T3,2,T2:54;T3:116,13,systems/NicadRun/fitnesse-master/src/fitnesse/responders/testHistory/HistoryComparerResponder.java
fitnesse,fitnesse/responders/testHistory/PageHistoryResponder.java,111,123,1,T3,1,T3:113,14,systems/NicadRun/fitnesse-master/src/fitnesse/responders/testHistory/PageHistoryResponder.java
fitnesse,fitnesse/responders/testHistory/PageHistoryResponder.java,125,141,1,T3,1,T3:113,14,systems/NicadRun/fitnesse-master/src/fitnesse/responders/testHistory/PageHistoryResponder.java
